startTime,Open,High,Low,Close,Volume,Turnover
1696323900000,27598.5,27599.5,27594,27599.5,100188,3.63026321
1696323960000,27599.5,27599.5,27598,27599.5,244,0.00884097
1696324020000,27599.5,27599.5,27596,27597,47484,1.72055954
1696324080000,27597,27600.5,27597,27600.5,100183,3.63014736
1696324140000,27600.5,27601,27599,27601,83832,3.03733618
1696324200000,27601,27602,27600,27602,54816,1.98601503
1696324260000,27602,27602,27600,27602,288,0.01043418
1696324320000,27602,27602.5,27600,27602.5,76073,2.75606852
1696324380000,27602.5,27604,27596.5,27600.5,340741,12.345128
1696324440000,27600.5,27600.5,27596.5,27600.5,217,0.00786274
1696324500000,27600.5,27600.5,27596.5,27600.5,227,0.00822525
1696324560000,27600.5,27600.5,27596.5,27600.5,199,0.00721071
1696324620000,27600.5,27602.5,27596.5,27602.5,204731,7.41802623
1696324680000,27602.5,27602.5,27599.5,27602.5,204,0.00739072
1696324740000,27602.5,27607,27599.5,27607,199747,7.23608459
1696324800000,27607,27608,27605.5,27608,272694,9.87769569
1696324860000,27608,27608,27598.5,27602,286421,10.37623749
1696324920000,27602,27602,27596,27602,301,0.01090632
1696324980000,27602,27602,27592,27593.5,224723,8.14377884
1696325040000,27593.5,27593.5,27576,27577.5,852806,30.91769634
1696325100000,27577.5,27577.5,27572,27572.5,188266,6.827895
1696325160000,27572.5,27572.5,27568.5,27571.5,283410,10.27977483
1696325220000,27571.5,27571.5,27555.5,27556,320977,11.64565433
1696325280000,27556,27556,27552.5,27554,199525,7.24121403
1696325340000,27554,27554,27541,27547.5,643623,23.36681412
1696325400000,27547.5,27549,27540.5,27547,424965,15.42973738
1696325460000,27547,27562,27546.5,27562,792237,28.7521945
1696325520000,27562,27564,27561.5,27564,201499,7.31049966
1696325580000,27564,27566.5,27561.5,27561.5,403989,14.65601692
1696325640000,27561.5,27562,27551,27552.5,459979,16.69215046
1696325700000,27552.5,27552.5,27550,27550.5,51992,1.8871868
1696325760000,27550.5,27558.5,27548,27558.5,436556,15.84542782
1696325820000,27558.5,27568,27550,27568,252273,9.15307053
1696325880000,27568,27573,27564.5,27573,350658,12.71998743
1696325940000,27573,27579.5,27573,27579.5,247675,8.98232149
1696326000000,27579.5,27579.5,27574,27574,219944,7.97639241
1696326060000,27574,27574,27563,27565.5,386870,14.03316724
1696326120000,27565.5,27565.5,27562,27565.5,163,0.00591345
1696326180000,27565.5,27565.5,27554.5,27557.5,284430,10.32076077
1696326240000,27557.5,27557.5,27551,27556,165106,5.99195769
1696326300000,27556,27558,27555.5,27558,134455,4.87923774
1696326360000,27558,27558,27555.5,27558,257,0.00932615
1696326420000,27558,27560.5,27555.5,27560.5,68603,2.48940379
1696326480000,27560.5,27567.5,27557.5,27567.5,446925,16.21420981
1696326540000,27567.5,27568.5,27564,27568.5,62581,2.27004686
1696326600000,27568.5,27568.5,27564,27568.5,268,0.0097215
1696326660000,27568.5,27571.5,27564,27571.5,191136,6.93319962
1696326720000,27571.5,27571.5,27563,27567.5,100236,3.63608702
1696326780000,27567.5,27567.5,27559,27562,135789,4.92665636
1696326840000,27562,27569.5,27560.5,27569.5,151259,5.48751668
1696326900000,27569.5,27569.5,27566,27569.5,100207,3.63477097
1696326960000,27569.5,27569.5,27553.5,27553.5,368377,13.36672939
1696327020000,27553.5,27555,27543.5,27545,523678,19.01077572
1696327080000,27545,27549,27542.5,27543.5,212880,7.72851907
1696327140000,27543.5,27544,27541.5,27543,130832,4.75029766
1696327200000,27543,27543,27541,27541.5,120266,4.36670244
1696327260000,27541.5,27553.5,27541.5,27553.5,220301,7.99797696
1696327320000,27553.5,27557,27553.5,27557,92426,3.354419
1696327380000,27557,27557,27553,27557,231,0.00838282
1696327440000,27557,27559.5,27556.5,27559.5,290989,10.55906017
1696327500000,27559.5,27581,27556.5,27581,123691,4.48531364
1696327560000,27581,27581,27579,27580,118673,4.30284349
1696327620000,27580,27582,27578.5,27582,80953,2.93520658
1696327680000,27582,27586,27579.5,27586,118865,4.3093886
1696327740000,27586,27586,27583,27586,166,0.00601777
1696327800000,27586,27586,27583,27586,61229,2.21980865
1696327860000,27586,27588,27581.5,27588,519819,18.84469448
1696327920000,27588,27588,27567,27568.5,267302,9.69435935
1696327980000,27568.5,27568.5,27550.5,27553,623967,22.64099314
1696328040000,27553,27553,27544,27544,120257,4.36581206
1696328100000,27544,27553,27543,27553,371019,13.46813697
1696328160000,27553,27555.5,27550.5,27555.5,136210,4.94331438
1696328220000,27555.5,27558.5,27555,27558.5,95019,3.44810677
1696328280000,27558.5,27562.5,27558,27562.5,38062,1.38113414
1696328340000,27562.5,27563,27562,27563,156,0.00565986
1696328400000,27563,27563,27550.5,27556.5,460185,16.6992355
1696328460000,27556.5,27556.5,27547,27551,19788,0.71824406
1696328520000,27551,27553,27547,27553,91789,3.33148246
1696328580000,27553,27555.5,27552.5,27555.5,200178,7.26506607
1696328640000,27555.5,27558.5,27551,27558.5,375669,13.63393858
1696328700000,27558.5,27575.5,27558,27575.5,505194,18.3258213
1696328760000,27575.5,27576.5,27575,27576,567,0.02056159
1696328820000,27576,27576,27565.5,27565.5,345107,12.5170367
1696328880000,27565.5,27569,27562.5,27569,231646,8.40316371
1696328940000,27569,27579,27568.5,27579,188189,6.82535229
1696329000000,27579,27584,27578.5,27584,207323,7.51687402
1696329060000,27584,27584,27574.5,27577,487991,17.69511657
1696329120000,27577,27577,27570,27570.5,183653,6.66089169
1696329180000,27570.5,27570.5,27564.5,27570,148165,5.37484409
1696329240000,27570,27580,27568.5,27578.5,251358,9.11678718
1696329300000,27578.5,27587,27578.5,27587,301740,10.94018091
1696329360000,27587,27587,27579.5,27586,93854,3.40229506
1696329420000,27586,27586,27579.5,27582,100150,3.63118864
1696329480000,27582,27583.5,27580,27583.5,45048,1.63323898
1696329540000,27583.5,27586,27581.5,27586,302699,10.9742201
1696329600000,27586,27597.5,27586,27596.5,790901,28.66605124
1696329660000,27596.5,27596.5,27588.5,27594.5,579360,20.99687166
1696329720000,27594.5,27594.5,27588,27594.5,121,0.00438519
1696329780000,27594.5,27594.5,27584.5,27586,119053,4.31571839
1696329840000,27586,27586,27584.5,27586,144,0.00522008
1696329900000,27586,27597.5,27586,27597.5,507034,18.37616353
1696329960000,27597.5,27598,27595,27598,179035,6.48764162
1696330020000,27598,27598,27589.5,27589.5,243285,8.81710103
1696330080000,27589.5,27593.5,27577.5,27580,636133,23.06159309
1696330140000,27580,27580,27574,27575.5,183530,6.65557662
1696330200000,27575.5,27576.5,27572.5,27576.5,343613,12.46089835
1696330260000,27576.5,27588,27576,27588,521039,18.89143311
1696330320000,27588,27598.5,27588,27598.5,501321,18.17016387
1696330380000,27598.5,27600,27598,27600,234,0.00847866
1696330440000,27600,27602,27598,27602,100233,3.63163022
1696330500000,27602,27610,27601.5,27610,290280,10.51582556
1696330560000,27610,27615.5,27608.5,27615.5,441443,15.98754677
1696330620000,27615.5,27621.5,27615.5,27619.5,334409,12.10814132
1696330680000,27619.5,27619.5,27608.5,27608.5,376544,13.63604402
1696330740000,27608.5,27614.5,27606.5,27609,109087,3.95114494
1696330800000,27609,27612,27608.5,27612,100244,3.63077382
1696330860000,27612,27615.5,27608.5,27615.5,82616,2.99203193
1696330920000,27615.5,27617,27615,27617,170780,6.18411184
1696330980000,27617,27617,27601.5,27603,688053,24.92076117
1696331040000,27603,27603,27600,27602,72632,2.63158495
1696331100000,27602,27602,27597,27600,58008,2.10177725
1696331160000,27600,27600,27597,27600,219,0.00793511
1696331220000,27600,27600,27597,27600,207,0.00750043
1696331280000,27600,27600,27597,27600,160,0.00579765
1696331340000,27600,27600,27596,27596.5,94900,3.43890345
1696331400000,27596.5,27596.5,27592.5,27594.5,119296,4.32333687
1696331460000,27594.5,27595.5,27592.5,27595.5,155,0.005617
1696331520000,27595.5,27595.5,27578,27588.5,381769,13.83700811
1696331580000,27588.5,27588.5,27546.5,27547.5,1006663,36.52156207
1696331640000,27547.5,27547.5,27528.5,27530,987049,35.83985402
1696331700000,27530,27539.5,27520.5,27536.5,1174811,42.67292291
1696331760000,27536.5,27540.5,27534.5,27538,215640,7.83067985
1696331820000,27538,27543.5,27538,27543.5,65052,2.36205923
1696331880000,27543.5,27543.5,27524.5,27538,996144,36.17906981
1696331940000,27538,27549.5,27530,27549.5,506714,18.3981205
1696332000000,27549.5,27550.5,27545.5,27550.5,657019,23.8492613
1696332060000,27550.5,27550.5,27529,27535,1002645,36.40834082
1696332120000,27535,27539,27528.5,27539,23688,0.86028663
1696332180000,27539,27539,27527.5,27536,278049,10.09836083
1696332240000,27536,27536,27508.5,27510,867529,31.52790536
1696332300000,27510,27510,27487.5,27497,1594196,57.96919992
1696332360000,27497,27508,27493.5,27508,1062165,38.62210003
1696332420000,27508,27508,27474,27474,920033,33.47104961
1696332480000,27474,27481.5,27467,27478,1530154,55.69305497
1696332540000,27478,27483.5,27476.5,27476.5,583446,21.23207671
1696332600000,27476.5,27480,27473.5,27475,1117711,40.67780176
1696332660000,27475,27485,27471.5,27485,499889,18.19380691
1696332720000,27485,27492,27485,27490,829078,30.16066826
1696332780000,27490,27494,27480.5,27494,458961,16.69547599
1696332840000,27494,27496.5,27487,27487.5,284029,10.33072286
1696332900000,27487.5,27496.5,27487,27496.5,225637,8.20830113
1696332960000,27496.5,27496.5,27480,27486.5,583787,21.23722706
1696333020000,27486.5,27486.5,27467,27477.5,771943,28.09411544
1696333080000,27477.5,27477.5,27460.5,27470.5,710532,25.86808433
1696333140000,27470.5,27492,27468,27492,749556,27.27805127
1696333200000,27492,27500,27491.5,27500,556781,20.25001293
1696333260000,27500,27517.5,27500,27517.5,670200,24.36215644
1696333320000,27517.5,27537,27517.5,27537,961179,34.91474655
1696333380000,27537,27543,27529.5,27543,469825,17.06204863
1696333440000,27543,27548,27536.5,27547,572440,20.78448417
1696333500000,27547,27555,27545.5,27555,377543,13.70387244
1696333560000,27555,27558,27535,27553,915984,33.24562591
1696333620000,27553,27553,27538.5,27551,460236,16.7101767
1696333680000,27551,27551,27541,27541.5,520621,18.9001366
1696333740000,27541.5,27541.5,27532,27532.5,362488,13.16406623
1696333800000,27532.5,27532.5,27515,27523,385053,13.99089226
1696333860000,27523,27526.5,27515.5,27526.5,379840,13.80281235
1696333920000,27526.5,27535,27521,27535,490967,17.83413207
1696333980000,27535,27536,27533.5,27534,259834,9.43677183
1696334040000,27534,27537.5,27532.5,27537.5,221234,8.03482757
1696334100000,27537.5,27537.5,27536.5,27537.5,751,0.02727187
1696334160000,27537.5,27539.5,27537,27539.5,108561,3.94216576
1696334220000,27539.5,27539.5,27537,27539.5,303,0.01100247
1696334280000,27539.5,27542,27535,27535,302628,10.98925547
1696334340000,27535,27548,27535,27548,254631,9.24483268
1696334400000,27548,27553.5,27546.5,27550.5,401010,14.5555306
1696334460000,27550.5,27550.5,27546.5,27550.5,216,0.0078403
1696334520000,27550.5,27551.5,27546.5,27549.5,123611,4.48687405
1696334580000,27549.5,27549.5,27511.5,27512,642584,23.33977136
1696334640000,27512,27513,27509,27511,455206,16.54658766
1696334700000,27511,27511,27486.5,27490,1076345,39.14923721
1696334760000,27490,27491,27440,27447,2152833,78.37792124
1696334820000,27447,27455,27431.5,27448,1488805,54.25673978
1696334880000,27448,27454.5,27439,27454.5,972477,35.43060959
1696334940000,27454.5,27460,27450.5,27460,662760,24.13982569
1696335000000,27460,27477.5,27458.5,27477.5,1001471,36.45817112
1696335060000,27477.5,27485,27472,27484,593791,21.60908674
1696335120000,27484,27495.5,27484,27487.5,575364,20.93162234
1696335180000,27487.5,27491,27479.5,27483,250088,9.09919971
1696335240000,27483,27483,27473,27479.5,665227,24.21147446
1696335300000,27479.5,27480.5,27473.5,27476.5,587453,21.37904507
1696335360000,27476.5,27476.5,27428.5,27428.5,1013295,36.91585873
1696335420000,27428.5,27437.5,27417,27436,1441331,52.55340595
1696335480000,27436,27442,27433,27440,1115683,40.66318988
1696335540000,27440,27442,27435,27440.5,642240,23.40658901
1696335600000,27440.5,27443.5,27437.5,27440,596108,21.72425965
1696335660000,27440,27440,27432,27437.5,500464,18.24179182
1696335720000,27437.5,27461,27432,27456.5,625294,22.78011731
1696335780000,27456.5,27464.5,27456.5,27464.5,184430,6.7156652
1696335840000,27464.5,27475,27463,27468.5,454762,16.55828822
1696335900000,27468.5,27474.5,27465.5,27474.5,471436,17.16138721
1696335960000,27474.5,27482,27474.5,27482,332617,12.10502478
1696336020000,27482,27494.5,27478.5,27494.5,365548,13.30015633
1696336080000,27494.5,27498.5,27486.5,27490.5,495353,18.01770332
1696336140000,27490.5,27490.5,27482.5,27482.5,286724,10.43178541
1696336200000,27482.5,27492.5,27482.5,27492.5,291979,10.62288652
1696336260000,27492.5,27496,27491,27496,221918,8.0718269
1696336320000,27496,27507,27496,27507,519888,18.90386191
1696336380000,27507,27512,27504.5,27510.5,173556,6.30897466
1696336440000,27510.5,27512,27510.5,27511,83367,3.03037002
1696336500000,27511,27511,27477.5,27488,775134,28.18958433
1696336560000,27488,27488,27470.5,27470.5,396786,14.44192199
1696336620000,27470.5,27472,27464.5,27472,148,0.00538835
1696336680000,27472,27472,27460.5,27462.5,491092,17.882137
1696336740000,27462.5,27492,27462.5,27492,501456,18.25196444
1696336800000,27492,27492,27481.5,27490.5,289785,10.54251426
1696336860000,27490.5,27490.5,27464.5,27466.5,542702,19.75380307
1696336920000,27466.5,27467.5,27455,27456,325546,11.85458874
1696336980000,27456,27473,27454.5,27467,600241,21.85704945
1696337040000,27467,27473,27464,27464,363421,13.23043683
1696337100000,27464,27484,27462.5,27484,689531,25.10266512
1696337160000,27484,27484,27482.5,27484,167500,6.09461036
1696337220000,27484,27484,27477.5,27481,314841,11.45673292
1696337280000,27481,27485,27477,27485,144018,5.24105544
1696337340000,27485,27487,27479.5,27487,56577,2.05839373
1696337400000,27487,27488,27477,27477,635630,23.12845977
1696337460000,27477,27478,27470.5,27470.5,106250,3.86778482
1696337520000,27470.5,27471.5,27456,27456,280110,10.19935808
1696337580000,27456,27464,27445.5,27445.5,247525,9.0158392
1696337640000,27445.5,27459.5,27445,27459.5,326717,11.90244462
1696337700000,27459.5,27459.5,27441,27446.5,961757,35.03260188
1696337760000,27446.5,27450.5,27429.5,27442,511244,18.63305819
1696337820000,27442,27451.5,27441.5,27451.5,294652,10.73661921
1696337880000,27451.5,27451.5,27449,27449.5,100184,3.64975669
1696337940000,27449.5,27456.5,27449,27456.5,380914,13.87523813
1696338000000,27456.5,27463.5,27456.5,27463.5,149687,5.45102318
1696338060000,27463.5,27466.5,27435,27436.5,500227,18.22188521
1696338120000,27436.5,27436.5,27399.5,27400,923265,33.68217682
1696338180000,27400,27417,27389.5,27417,882095,32.190832
1696338240000,27417,27428,27413.5,27425.5,684565,24.96219563
1696338300000,27425.5,27432,27412.5,27422,593144,21.63096437
1696338360000,27422,27426.5,27410.5,27426.5,784383,28.61104073
1696338420000,27426.5,27437,27414.5,27428.5,301070,10.97699031
1696338480000,27428.5,27453,27428.5,27452.5,732640,26.69949256
1696338540000,27452.5,27452.5,27445,27445.5,300159,10.93501368
1696338600000,27445.5,27448,27435,27448,589470,21.48059059
1696338660000,27448,27466,27443,27466,676781,24.65253026
1696338720000,27466,27476,27463,27475,487182,17.73595122
1696338780000,27475,27475,27470.5,27472,475256,17.29917797
1696338840000,27472,27481,27472,27478.5,189093,6.88161492
1696338900000,27478.5,27481,27472,27476,476571,17.34606923
1696338960000,27476,27494.5,27475.5,27494.5,351696,12.79667229
1696339020000,27494.5,27494.5,27484.5,27488,476806,17.34547933
1696339080000,27488,27490,27487,27490,122032,4.43938206
1696339140000,27490,27498,27487.5,27498,486459,17.69379281
1696339200000,27498,27507,27496.5,27502.5,685220,24.91445087
1696339260000,27502.5,27507,27493.5,27500.5,1115879,40.57870908
1696339320000,27500.5,27520.5,27500,27520.5,893784,32.48714807
1696339380000,27520.5,27525.5,27511,27513.5,543971,19.76822633
1696339440000,27513.5,27520,27511,27520,215149,7.81968796
1696339500000,27520,27521,27519,27521,408272,14.83541411
1696339560000,27521,27521,27500,27505,552871,20.09835781
1696339620000,27505,27512,27499.5,27512,728577,26.49043417
1696339680000,27512,27517,27511.5,27517,341800,12.42293017
1696339740000,27517,27518,27516.5,27518,43201,1.56994637
1696339800000,27518,27523,27511,27511,923431,33.55668683
1696339860000,27511,27517,27501,27501,401352,14.59236431
1696339920000,27501,27521.5,27496.5,27521.5,1126708,40.96145229
1696339980000,27521.5,27523,27506,27506,523523,19.02600669
1696340040000,27506,27511.5,27495.5,27498.5,490152,17.82382219
1696340100000,27498.5,27508,27498,27503.5,261054,9.49230372
1696340160000,27503.5,27503.5,27498.5,27499.5,158211,5.75319344
1696340220000,27499.5,27506,27498.5,27506,711832,25.88360312
1696340280000,27506,27509,27505.5,27509,490680,17.83856337
1696340340000,27509,27512,27508.5,27512,157654,5.73072899
1696340400000,27512,27514.5,27508.5,27514,519180,18.87065485
1696340460000,27514,27516.5,27510,27516.5,279194,10.14797957
1696340520000,27516.5,27517,27511,27513.5,558732,20.30819052
1696340580000,27513.5,27535,27511.5,27535,747497,27.15912748
1696340640000,27535,27541,27534.5,27538.5,510400,18.53491036
1696340700000,27538.5,27545,27522,27541,1225381,44.49963367
1696340760000,27541,27541,27522,27541,2373,0.08620865
1696340820000,27541,27541,27522.5,27534,666613,24.21336388
1696340880000,27534,27540,27527.5,27528.5,491238,17.84018874
1696340940000,27528.5,27554.5,27528,27554.5,734665,26.67794864
1696341000000,27554.5,27554.5,27536,27537.5,736042,26.72123163
1696341060000,27537.5,27552,27537.5,27552,638190,23.16869405
1696341120000,27552,27559,27552,27558,310601,11.27177439
1696341180000,27558,27558,27552.5,27557,358526,13.01139321
1696341240000,27557,27561,27554.5,27561,191968,6.96579125
1696341300000,27561,27567,27560.5,27561,363265,13.18016335
1696341360000,27561,27563,27555.5,27558,654732,23.7567797
1696341420000,27558,27562,27536.5,27543,1038456,37.69683201
1696341480000,27543,27543,27532,27532,35493,1.2889441
1696341540000,27532,27537,27532,27537,131,0.0047572
1696341600000,27537,27537,27490.5,27493,1295560,47.08770109
1696341660000,27493,27494,27471.5,27478,1636652,59.55400433
1696341720000,27478,27478,27407,27417,1385037,50.47832584
1696341780000,27417,27417,27393,27393.5,2593580,94.63849257
1696341840000,27393.5,27406.5,27369.5,27372,2188407,79.92605204
1696341900000,27372,27403.5,27370,27383,2327920,85.0233422
1696341960000,27383,27390.5,27372,27376,1441226,52.63557189
1696342020000,27376,27386.5,27360.5,27386.5,1938073,70.81010572
1696342080000,27386.5,27393.5,27377,27389.5,1595837,58.26240305
1696342140000,27389.5,27394.5,27379.5,27392.5,1193131,43.56316876
1696342200000,27392.5,27413,27391,27413,1188665,43.38328892
1696342260000,27413,27431.5,27396.5,27431.5,992756,36.20144035
1696342320000,27431.5,27451.5,27425,27439,1873708,68.28246014
1696342380000,27439,27439,27415.5,27422,754886,27.52742736
1696342440000,27422,27431.5,27417.5,27428,823486,30.02590556
1696342500000,27428,27428,27407.5,27416,1000323,36.48810143
1696342560000,27416,27424,27407.5,27422.5,1015687,37.04866284
1696342620000,27422.5,27424,27403,27418,632840,23.0808134
1696342680000,27418,27418,27367.5,27375,1241376,45.33104122
1696342740000,27375,27375,27350,27350.5,1717159,62.76069208
1696342800000,27350.5,27394.5,27349,27394.5,1548595,56.57619022
1696342860000,27394.5,27407,27394.5,27399.5,838297,30.59413768
1696342920000,27399.5,27400.5,27382.5,27396,941585,34.369071
1696342980000,27396,27396,27382.5,27383,745998,27.2420033
1696343040000,27383,27383,27378.5,27380.5,1138433,41.57695965
1696343100000,27380.5,27383,27345,27352.5,1608643,58.78999952
1696343160000,27352.5,27402.5,27352,27402.5,1186432,43.34619361
1696343220000,27402.5,27402.5,27390,27397,773442,28.23390254
1696343280000,27397,27397,27359,27367.5,1035343,37.81352295
1696343340000,27367.5,27367.5,27352,27364.5,1303809,47.65131699
1696343400000,27364.5,27366,27335,27336.5,1566753,57.2816391
1696343460000,27336.5,27395,27336.5,27395,1475843,53.95340546
1696343520000,27395,27416.5,27391.5,27416.5,1300448,47.4551588
1696343580000,27416.5,27421.5,27404.5,27412.5,1296211,47.28436127
1696343640000,27412.5,27416.5,27409,27416.5,292523,10.67116297
1696343700000,27416.5,27448,27416,27446,836030,30.47867188
1696343760000,27446,27448,27418.5,27425.5,1017772,37.10074858
1696343820000,27425.5,27425.5,27414,27420,883510,32.2254989
1696343880000,27420,27420.5,27393.5,27394,1234874,45.05688493
