startTime,Open,High,Low,Close,Volume,Turnover
1696343940000,27394,27404,27391,27400,1049694,38.3131139
1696344000000,27400,27400,27380,27384.5,615732,22.48200463
1696344060000,27384.5,27409.5,27384.5,27405,1299441,47.43059367
1696344120000,27405,27405,27386,27391.5,309818,11.30677947
1696344180000,27391.5,27404.5,27391,27404.5,513945,18.7609948
1696344240000,27404.5,27411.5,27394,27408.5,1085246,39.59636673
1696344300000,27408.5,27408.5,27360.5,27362,1175241,42.9245239
1696344360000,27362,27362,27330,27332.5,1395086,51.01823877
1696344420000,27332.5,27332.5,27294,27297,1870629,68.51706813
1696344480000,27297,27308,27295.5,27308,1424600,52.18116228
1696344540000,27308,27308,27303,27306,1113549,40.77945529
1696344600000,27306,27317,27253.5,27253.5,2913305,106.77541109
1696344660000,27253.5,27290,27253.5,27272.5,2091078,76.66504649
1696344720000,27272.5,27299.5,27272.5,27299.5,1863338,68.29140339
1696344780000,27299.5,27327.5,27295,27327.5,1364856,49.98034187
1696344840000,27327.5,27338,27316.5,27338,1243168,45.49053595
1696344900000,27338,27351.5,27332.5,27342.5,1660487,60.72043514
1696344960000,27342.5,27353,27329.5,27353,1147048,41.95728581
1696345020000,27353,27356,27344.5,27349.5,993220,36.3155299
1696345080000,27349.5,27358.5,27336.5,27354.5,986565,36.07063186
1696345140000,27354.5,27354.5,27335.5,27341,627834,22.96463325
1696345200000,27341,27341,27320,27330,1322234,48.38344122
1696345260000,27330,27366,27323.5,27342.5,1753199,64.09907235
1696345320000,27342.5,27342.5,27310,27314.5,1342845,49.14309137
1696345380000,27314.5,27325,27306,27325,1287642,47.142833
1696345440000,27325,27344,27325,27342,1358133,49.68237984
1696345500000,27342,27342,27316,27318.5,1182110,43.26713911
1696345560000,27318.5,27318.5,27291.5,27293,805698,29.50849743
1696345620000,27293,27293,27269,27279.5,1422631,52.14743526
1696345680000,27279.5,27298,27279.5,27290,1474635,54.03056492
1696345740000,27290,27318.5,27290,27318.5,1247151,45.6719827
1696345800000,27318.5,27329.5,27310,27326.5,1173260,42.94303389
1696345860000,27326.5,27334.5,27322,27334.5,944039,34.54583809
1696345920000,27334.5,27350.5,27333,27350.5,1036761,37.91376831
1696345980000,27350.5,27361.5,27346.5,27353,1225806,44.81131917
1696346040000,27353,27355.5,27343.5,27355.5,564419,20.63723706
1696346100000,27355.5,27393.5,27351.5,27390.5,1478880,54.03481508
1696346160000,27390.5,27403,27385,27403,1094700,39.96283884
1696346220000,27403,27403,27393,27396.5,873187,31.87036796
1696346280000,27396.5,27396.5,27386,27386.5,906190,33.08632503
1696346340000,27386.5,27395,27375.5,27395,727531,26.56978926
1696346400000,27395,27395,27388.5,27394,1059846,38.69253668
1696346460000,27394,27394,27379,27388.5,588139,21.4797332
1696346520000,27388.5,27391.5,27387.5,27391.5,455180,16.61830283
1696346580000,27391.5,27394.5,27390,27394.5,162435,5.92995816
1696346640000,27394.5,27395.5,27388,27395.5,431089,15.73650355
1696346700000,27395.5,27398,27388.5,27390,570987,20.84376992
1696346760000,27390,27391,27382.5,27390.5,684163,24.98156163
1696346820000,27390.5,27391,27387.5,27390,419505,15.31619759
1696346880000,27390,27390,27378,27380,383098,13.99115742
1696346940000,27380,27387.5,27378,27387.5,468567,17.11366971
1696347000000,27387.5,27398,27387.5,27398,364715,13.31514811
1696347060000,27398,27398,27372,27381.5,994619,36.31888185
1696347120000,27381.5,27381.5,27337,27349.5,1071654,39.18051269
1696347180000,27349.5,27349.5,27331,27341.5,1119680,40.9525865
1696347240000,27341.5,27350.5,27341.5,27347.5,415514,15.19521791
1696347300000,27347.5,27347.5,27335,27339,347478,12.71045296
1696347360000,27339,27347.5,27335,27336,670039,24.50778935
1696347420000,27336,27336,27295,27300,878541,32.16129811
1696347480000,27300,27321.5,27298,27321.5,943459,34.54810581
1696347540000,27321.5,27341,27316.5,27341,1074022,39.29951326
1696347600000,27341,27364.5,27340.5,27359.5,1063354,38.86987387
1696347660000,27359.5,27359.5,27333,27333,799863,29.25454346
1696347720000,27333,27335.5,27323,27323,241480,8.83667204
1696347780000,27323,27331,27319.5,27325.5,727095,26.60785492
1696347840000,27325.5,27325.5,27309,27316,658403,24.10434027
1696347900000,27316,27326,27316,27326,410078,15.0092328
1696347960000,27326,27338.5,27325.5,27336.5,419021,15.33026534
1696348020000,27336.5,27336.5,27326.5,27327,664533,24.31568929
1696348080000,27327,27327,27306.5,27306.5,886026,32.43651392
1696348140000,27306.5,27316,27293,27293,332359,12.17497939
1696348200000,27293,27295.5,27268.5,27287,1704724,62.48981531
1696348260000,27287,27295,27277,27294.5,602011,22.05988798
1696348320000,27294.5,27294.5,27275.5,27288.5,799132,29.28358925
1696348380000,27288.5,27290.5,27270.5,27278.5,1300421,47.66969838
1696348440000,27278.5,27278.5,27247.5,27259.5,1125036,41.27045929
1696348500000,27259.5,27315,27245.5,27312,2333138,85.55361039
1696348560000,27312,27324,27312,27320.5,1630415,59.68058692
1696348620000,27320.5,27330,27320.5,27326.5,575828,21.07312526
1696348680000,27326.5,27331.5,27325.5,27331.5,453206,16.58324879
1696348740000,27331.5,27339,27331,27331,169688,6.20738711
1696348800000,27331,27339,27315,27318,749957,27.44886563
1696348860000,27318,27356,27318,27348,1404857,51.39894172
1696348920000,27348,27348,27330.5,27340,851014,31.12857906
1696348980000,27340,27358,27323.5,27358,714095,26.12242738
1696349040000,27358,27383.5,27357.5,27378,1073195,39.21057617
1696349100000,27378,27391.5,27377.5,27389.5,905752,33.07442267
1696349160000,27389.5,27392,27384,27386.5,685588,25.03395376
1696349220000,27386.5,27386.5,27367.5,27378,441257,16.11613314
1696349280000,27378,27378,27346,27346.5,480241,17.55251911
1696349340000,27346.5,27346.5,27320.5,27326.5,1205948,44.12164253
1696349400000,27326.5,27326.5,27313.5,27316,350501,12.83130001
1696349460000,27316,27316,27310.5,27311.5,233725,8.55731275
1696349520000,27311.5,27331.5,27308,27331.5,957124,35.03847881
1696349580000,27331.5,27351.5,27314.5,27345.5,1354609,49.54065505
1696349640000,27345.5,27349.5,27335,27349.5,371748,13.59714743
1696349700000,27349.5,27397,27349,27397,1303994,47.63651502
1696349760000,27397,27400,27393.5,27396,618029,22.55959469
1696349820000,27396,27396,27388,27395,584070,21.32278314
1696349880000,27395,27395,27377,27384.5,706446,25.79662343
1696349940000,27384.5,27384.5,27370,27377.5,100174,3.65915847
1696350000000,27377.5,27389,27372.5,27385,471723,17.2310731
1696350060000,27385,27385,27371,27377,608659,22.23068948
1696350120000,27377,27378,27363,27373.5,835860,30.54296288
1696350180000,27373.5,27392.5,27371,27392.5,600716,21.94167546
1696350240000,27392.5,27404,27378.5,27397,689220,25.15639751
1696350300000,27397,27399,27386,27389,625401,22.82940805
1696350360000,27389,27389,27380,27382.5,538215,19.65441727
1696350420000,27382.5,27395,27382,27393.5,318494,11.6282127
1696350480000,27393.5,27399.5,27385,27399.5,562289,20.52978359
1696350540000,27399.5,27399.5,27390.5,27399,490279,17.89649756
1696350600000,27399,27399,27393,27397,465538,16.99285932
1696350660000,27397,27397,27386.5,27395.5,318145,11.61596721
1696350720000,27395.5,27397,27395.5,27397,137761,5.02854928
1696350780000,27397,27404.5,27397,27404.5,240649,8.78303327
1696350840000,27404.5,27409.5,27398.5,27405.5,563405,20.55803689
1696350900000,27405.5,27405.5,27385,27385.5,604060,22.05351909
1696350960000,27385.5,27385.5,27380,27382.5,100208,3.65983063
1696351020000,27382.5,27394,27380,27394,437799,15.9856624
1696351080000,27394,27413,27393.5,27413,676927,24.70084306
1696351140000,27413,27429,27413,27426,598107,21.81147135
1696351200000,27426,27428,27414.5,27417,978250,35.67362384
1696351260000,27417,27417,27409.5,27414.5,352659,12.86447677
1696351320000,27414.5,27414.5,27401.5,27406.5,451478,16.47409788
1696351380000,27406.5,27406.5,27403,27405,225007,8.2102393
1696351440000,27405,27415.5,27405,27413.5,479509,17.49417071
1696351500000,27413.5,27416,27408,27416,289708,10.56822357
1696351560000,27416,27416,27398.5,27401,1147936,41.88699355
1696351620000,27401,27401,27383.5,27388,690822,25.22134189
1696351680000,27388,27388,27377,27380.5,315159,11.51062079
1696351740000,27380.5,27392.5,27378,27392.5,741244,27.06494168
1696351800000,27392.5,27399,27386,27389,574209,20.96403166
1696351860000,27389,27392.5,27386,27391.5,446471,16.300749
1696351920000,27391.5,27391.5,27379.5,27389.5,200309,7.31358526
1696351980000,27389.5,27389.5,27380.5,27385.5,661387,24.15288211
1696352040000,27385.5,27385.5,27380.5,27381,95608,3.49150941
1696352100000,27381,27382,27380.5,27382,57723,2.10810236
1696352160000,27382,27386,27381.5,27382,150664,5.50236694
1696352220000,27382,27390,27380.5,27390,514486,18.78752299
1696352280000,27390,27392,27389.5,27392,70060,2.55777608
1696352340000,27392,27392,27377.5,27377.5,503749,18.39462997
1696352400000,27377.5,27387,27376,27387,416417,15.20880634
1696352460000,27387,27392,27381.5,27387,502465,18.346864
1696352520000,27387,27388,27381.5,27386,231905,8.46800179
1696352580000,27386,27386,27376.5,27379,361329,13.19740909
1696352640000,27379,27379,27375.5,27376,178,0.00650168
1696352700000,27376,27389.5,27375.5,27389.5,232239,8.48277959
1696352760000,27389.5,27408,27389.5,27408,687495,25.09316876
1696352820000,27408,27425.5,27407.5,27425.5,460052,16.78013554
1696352880000,27425.5,27438.5,27424.5,27430,444560,16.20786845
1696352940000,27430,27443,27430,27435,269363,9.81883836
1696353000000,27435,27443,27427.5,27427.5,606806,22.12059097
1696353060000,27427.5,27429.5,27410,27410,827925,30.19627283
1696353120000,27410,27414.5,27395,27395,522520,19.06655605
1696353180000,27395,27401,27395,27399,125170,4.5685371
1696353240000,27399,27402,27398.5,27402,177825,6.48985097
1696353300000,27402,27406,27399,27401.5,200199,7.30641363
1696353360000,27401.5,27401.5,27401.5,27401.5,123,0.00448875
1696353420000,27401.5,27401.5,27397,27401.5,364979,13.32041743
1696353480000,27401.5,27413,27401,27410.5,625263,22.81133643
1696353540000,27410.5,27412.5,27405.5,27408.5,580272,21.17090373
1696353600000,27408.5,27417,27408.5,27414.5,512842,18.7081398
1696353660000,27414.5,27427.5,27414.5,27426.5,335246,12.22580248
1696353720000,27426.5,27438,27418,27438,601237,21.9231297
1696353780000,27438,27454,27436.5,27454,507716,18.50179168
1696353840000,27454,27454,27448.5,27451.5,269074,9.80184271
1696353900000,27451.5,27453,27447.5,27449.5,571691,20.82726996
1696353960000,27449.5,27454.5,27437.5,27444.5,623905,22.73320872
1696354020000,27444.5,27449,27444.5,27449,340456,12.40422316
1696354080000,27449,27452,27432.5,27432.5,728819,26.55823042
1696354140000,27432.5,27442,27432,27442,597733,21.78424805
1696354200000,27442,27458,27442,27447.5,352642,12.84655822
1696354260000,27447.5,27453,27444.5,27448,296223,10.79285391
1696354320000,27448,27460.5,27447.5,27460.5,379287,13.81509505
1696354380000,27460.5,27465.5,27460,27461,100781,3.66990242
1696354440000,27461,27476.5,27461,27461,876114,31.89969456
1696354500000,27461,27464.5,27436.5,27436.5,965958,35.19092864
1696354560000,27436.5,27447,27435.5,27446,615635,22.43535983
1696354620000,27446,27446.5,27436.5,27436.5,188482,6.86807098
1696354680000,27436.5,27441.5,27431,27434.5,190990,6.96148765
1696354740000,27434.5,27441.5,27434,27436.5,223475,8.14547794
1696354800000,27436.5,27437,27432,27432,145368,5.29864558
1696354860000,27432,27434.5,27432,27434.5,98,0.00357221
1696354920000,27434.5,27434.5,27431.5,27431.5,230559,8.40462124
1696354980000,27431.5,27433.5,27422,27432.5,22835,0.83245251
1696355040000,27432.5,27434.5,27432,27433,445920,16.25503933
1696355100000,27433,27434.5,27424,27427.5,186184,6.78778901
1696355160000,27427.5,27427.5,27413.5,27421.5,239409,8.7304118
1696355220000,27421.5,27424.5,27413.5,27424.5,213376,7.78082074
1696355280000,27424.5,27435.5,27424.5,27435.5,45361,1.65402952
1696355340000,27435.5,27435.5,27424,27434,93404,3.40455678
1696355400000,27434,27435.5,27423,27427.5,328916,11.9918574
1696355460000,27427.5,27427.5,27421.5,27421.5,164141,5.98557044
1696355520000,27421.5,27423.5,27421.5,27423.5,237,0.00864244
1696355580000,27423.5,27432.5,27423.5,27432.5,297279,10.83957509
1696355640000,27432.5,27434.5,27432,27432,100233,3.65380487
1696355700000,27432,27435.5,27427,27427,478345,17.43856291
1696355760000,27427,27434.5,27426,27427.5,3356,0.12236066
1696355820000,27427.5,27427.5,27424,27427,100225,3.65417973
1696355880000,27427,27431,27427,27431,63361,2.30995827
1696355940000,27431,27431,27427,27427,210860,7.68726919
1696356000000,27427,27433.5,27422,27426,463065,16.88260508
1696356060000,27426,27437.5,27426,27428,454669,16.57318694
1696356120000,27428,27433.5,27426,27426,98453,3.58955665
1696356180000,27426,27427.5,27420.5,27420.5,271493,9.89961724
1696356240000,27420.5,27420.5,27409.5,27411,180608,6.58745094
1696356300000,27411,27411,27410,27410.5,100799,3.67738629
1696356360000,27410.5,27411,27410.5,27411,160,0.00583704
1696356420000,27411,27411,27410.5,27410.5,92818,3.38622042
1696356480000,27410.5,27411,27408,27408,120199,4.3853824
1696356540000,27408,27410,27403,27405,302293,11.03045825
1696356600000,27405,27405,27397.5,27397.5,324134,11.83000116
1696356660000,27397.5,27399,27394,27394.5,249772,9.11744486
1696356720000,27394.5,27401,27386.5,27401,590222,21.54671198
1696356780000,27401,27416,27393,27415.5,994743,36.2932415
1696356840000,27415.5,27418,27393,27393,689735,25.16589267
1696356900000,27393,27400.5,27387,27387,458483,16.73897217
1696356960000,27387,27388.5,27387,27388,100153,3.6568206
1696357020000,27388,27389.5,27382.5,27382.5,295803,10.8016123
1696357080000,27382.5,27385.5,27382,27384.5,98453,3.59520947
1696357140000,27384.5,27394,27383,27393.5,619272,22.60855067
1696357200000,27393.5,27398,27381.5,27381.5,300296,10.96411881
1696357260000,27381.5,27388,27381.5,27388,207,0.00755834
1696357320000,27388,27388,27381.5,27386,347837,12.70243845
1696357380000,27386,27394.5,27386,27391,319874,11.67789109
1696357440000,27391,27394.5,27391,27391,221,0.00806769
1696357500000,27391,27403,27391,27403,268169,9.78750602
1696357560000,27403,27405,27402.5,27405,200216,7.30608696
1696357620000,27405,27406,27401,27401,167134,6.09890767
1696357680000,27401,27405,27401,27401.5,407804,14.8818976
1696357740000,27401.5,27404.5,27383,27383,335782,12.25829774
1696357800000,27383,27394.5,27380,27380.5,256298,9.36032806
1696357860000,27380.5,27380.5,27365.5,27365.5,415531,15.18197363
1696357920000,27365.5,27376.5,27363.5,27376.5,450458,16.45872561
1696357980000,27376.5,27376.5,27369.5,27375,100236,3.66152253
1696358040000,27375,27375.5,27362,27362,760292,27.7786048
1696358100000,27362,27367.5,27348.5,27348.5,857418,31.34466325
1696358160000,27348.5,27351,27344.5,27347,656873,24.02111222
1696358220000,27347,27351,27345.5,27345.5,272551,9.96619156
1696358280000,27345.5,27353,27342.5,27347.5,540869,19.77764017
1696358340000,27347.5,27352,27347.5,27352,171,0.00625198
1696358400000,27352,27352,27347.5,27351.5,197721,7.22882549
1696358460000,27351.5,27356.5,27350.5,27356.5,408508,14.93459336
1696358520000,27356.5,27363,27351.5,27360.5,291234,10.64458611
1696358580000,27360.5,27363,27360.5,27361,39026,1.4263624
1696358640000,27361,27361,27358.5,27359.5,723,0.02642618
1696358700000,27359.5,27359.5,27351.5,27351.5,305974,11.18574979
1696358760000,27351.5,27352,27330.5,27330.5,665374,24.34072527
1696358820000,27330.5,27336,27320,27320,461190,16.877231
1696358880000,27320,27345,27320,27336,942626,34.48314808
1696358940000,27336,27350,27336,27345.5,764336,27.94880874
1696359000000,27345.5,27350,27335,27343,248085,9.0740074
1696359060000,27343,27343,27337.5,27339.5,177541,6.49363902
1696359120000,27339.5,27340.5,27336.5,27336.5,471543,17.24845628
1696359180000,27336.5,27340.5,27320.5,27320.5,50281,1.83933628
1696359240000,27320.5,27337,27318.5,27321.5,251420,9.20237262
1696359300000,27321.5,27323.5,27319.5,27321,108621,3.97571901
1696359360000,27321,27322,27320.5,27320.5,288477,10.55868035
1696359420000,27320.5,27323,27318.5,27318.5,371027,13.58017972
1696359480000,27318.5,27320,27301.5,27301.5,401720,14.71185048
1696359540000,27301.5,27304.5,27300,27301,362910,13.29257183
1696359600000,27301,27308,27292.5,27296.5,364412,13.34843404
1696359660000,27296.5,27313,27288.5,27288.5,1023516,37.49118299
1696359720000,27288.5,27294.5,27253.5,27260.5,1922568,70.52306919
1696359780000,27260.5,27283.5,27251.5,27283,1447073,53.07504545
1696359840000,27283,27315,27283,27314.5,570257,20.88515652
1696359900000,27314.5,27314.5,27308.5,27311.5,302047,11.06005607
1696359960000,27311.5,27332,27311.5,27332,852563,31.20572019
1696360020000,27332,27346.5,27330.5,27346,907947,33.21456487
1696360080000,27346,27348.5,27337.5,27337.5,681331,24.91850203
1696360140000,27337.5,27340.5,27335,27340,507953,18.58036301
1696360200000,27340,27344.5,27340,27344.5,200128,7.3191005
1696360260000,27344.5,27349.5,27339.5,27349.5,794918,29.06960517
1696360320000,27349.5,27388,27349.5,27388,796068,29.08209077
1696360380000,27388,27388,27373.5,27373.5,505284,18.45646838
1696360440000,27373.5,27376,27371,27372.5,122820,4.48705737
1696360500000,27372.5,27410,27371,27410,1401974,51.18289308
1696360560000,27410,27414,27404.5,27404.5,578918,21.12077276
1696360620000,27404.5,27410.5,27400.5,27402.5,260021,9.48865438
1696360680000,27402.5,27409.5,27394.5,27396,505348,18.44397808
1696360740000,27396,27397,27380.5,27385.5,605485,22.10621112
1696360800000,27385.5,27387,27381.5,27384,388970,14.20402831
1696360860000,27384,27385,27380.5,27380.5,309682,11.30973707
1696360920000,27380.5,27381,27369.5,27373,533470,19.48879154
1696360980000,27373,27380,27372.5,27376.5,113892,4.16012607
1696361040000,27376.5,27378,27353.5,27357,759132,27.74367091
1696361100000,27357,27362,27344.5,27344.5,735450,26.88517452
1696361160000,27344.5,27346,27342.5,27343.5,155246,5.67755269
1696361220000,27343.5,27350,27343.5,27350,315991,11.55490813
1696361280000,27350,27354,27349.5,27351,95665,3.49739685
1696361340000,27351,27357.5,27351,27353.5,298670,10.9178645
1696361400000,27353.5,27359.5,27353.5,27356.5,205988,7.52936561
1696361460000,27356.5,27361,27347.5,27348,248395,9.08156443
1696361520000,27348,27354.5,27342.5,27343,732851,26.79498617
1696361580000,27343,27343,27334.5,27334.5,350023,12.80338422
1696361640000,27334.5,27336,27328.5,27329.5,723598,26.47404518
1696361700000,27329.5,27330,27323.5,27324,353295,12.9295524
1696361760000,27324,27324.5,27322,27324,163756,5.9933583
1696361820000,27324,27324,27308.5,27310,472620,17.30269802
1696361880000,27310,27310,27298.5,27298.5,412586,15.11254063
1696361940000,27298.5,27299.5,27287.5,27299.5,843749,30.91495311
1696362000000,27299.5,27306.5,27299.5,27304.5,100168,3.66882115
1696362060000,27304.5,27304.5,27299,27299,161863,5.92897692
1696362120000,27299,27301.5,27288.5,27291.5,203269,7.44758803
1696362180000,27291.5,27308,27288.5,27303.5,570135,20.88721601
1696362240000,27303.5,27316.5,27303.5,27315.5,396748,14.52499768
1696362300000,27315.5,27315.5,27299.5,27305,417051,15.27445479
1696362360000,27305,27306.5,27298.5,27306.5,364552,13.35232506
1696362420000,27306.5,27323.5,27306.5,27323.5,624914,22.87526196
1696362480000,27323.5,27329,27320.5,27320.5,263863,9.65750383
1696362540000,27320.5,27323.5,27315,27316.5,262070,9.59345746
1696362600000,27316.5,27316.5,27292,27292,930515,34.08016522
1696362660000,27292,27293.5,27274,27289,1098129,40.2530021
1696362720000,27289,27292,27271,27279,712267,26.1069244
1696362780000,27279,27279,27257,27257,685598,25.14768319
1696362840000,27257,27261.5,27256.5,27259,526231,19.3041941
1696362900000,27259,27260.5,27245.5,27248.5,980131,35.96828317
1696362960000,27248.5,27278.5,27248.5,27272,655921,24.05225784
1696363020000,27272,27273.5,27248.5,27249,622160,22.82126959
1696363080000,27249,27266,27248.5,27266,1041684,38.21663323
1696363140000,27266,27288,27261.5,27273,451449,16.55266934
1696363200000,27273,27290.5,27255.5,27290.5,1245715,45.6751547
1696363260000,27290.5,27304.5,27285.5,27285.5,408814,14.97885724
1696363320000,27285.5,27293.5,27262,27262,902209,33.07880053
1696363380000,27262,27276,27257,27259,1287750,47.24082544
1696363440000,27259,27263,27242,27242,400188,14.68614682
1696363500000,27242,27252,27242,27247,658415,24.16354727
1696363560000,27247,27248.5,27172.5,27188,3338417,122.73682559
1696363620000,27188,27224.5,27186.5,27224.5,2254802,82.88259354
1696363680000,27224.5,27258,27224.5,27255.5,2145140,78.74007088
1696363740000,27255.5,27271.5,27253.5,27258,1493938,54.80578038
