startTime,Open,High,Low,Close,Volume,Turnover
1696363800000,27258,27296,27258,27291.5,2067906,75.7857936
1696363860000,27291.5,27316.5,27278.5,27314,2062764,75.55952517
1696363920000,27314,27319,27305.5,27319,1016273,37.2105836
1696363980000,27319,27320,27311,27318,619303,22.67067845
1696364040000,27318,27330.5,27318,27330,773319,28.29971857
1696364100000,27330,27344,27328.5,27336,1168377,42.74470079
1696364160000,27336,27345,27335.5,27342.5,709891,25.96583254
1696364220000,27342.5,27343,27313.5,27315,1151955,42.16073115
1696364280000,27315,27340,27315,27340,759055,27.77669853
1696364340000,27340,27344,27337.5,27343,200710,7.34039572
1696364400000,27343,27344.5,27331,27331,330282,12.07990532
1696364460000,27331,27340.5,27331,27332.5,195804,7.16403377
1696364520000,27332.5,27345.5,27329,27344,514158,18.80651307
1696364580000,27344,27347.5,27339,27345,256346,9.37486044
1696364640000,27345,27357.5,27345,27352.5,361615,13.22109872
1696364700000,27352.5,27364,27352.5,27358,657876,24.04555684
1696364760000,27358,27360.5,27337.5,27346.5,393591,14.39207866
1696364820000,27346.5,27356.5,27337.5,27356.5,853670,31.21452771
1696364880000,27356.5,27362.5,27351.5,27356,708527,25.89895878
1696364940000,27356,27358.5,27349,27358.5,791869,28.95040179
1696365000000,27358.5,27361.5,27357,27357,558824,20.42518993
1696365060000,27357,27359.5,27344.5,27355.5,398461,14.56487036
1696365120000,27355.5,27370,27355.5,27361,426018,15.56755142
1696365180000,27361,27383.5,27361,27372,548578,20.03891196
1696365240000,27372,27372.5,27357.5,27357.5,200139,7.31472297
1696365300000,27357.5,27362,27348.5,27348.5,455692,16.65923552
1696365360000,27348.5,27349,27344,27345.5,33249,1.21575316
1696365420000,27345.5,27345.5,27345,27345.5,191769,7.01288425
1696365480000,27345.5,27345.5,27331,27331,602642,22.04525284
1696365540000,27331,27336.5,27329.5,27329.5,100161,3.6647396
1696365600000,27329.5,27340.5,27329.5,27339.5,676747,24.75597514
1696365660000,27339.5,27340.5,27336,27336,385888,14.11581625
1696365720000,27336,27336.5,27328,27331.5,572308,20.94030083
1696365780000,27331.5,27344,27327,27344,283460,10.36764615
1696365840000,27344,27355.5,27340.5,27340.5,543657,19.87630959
1696365900000,27340.5,27341.5,27339,27339,236498,8.65039237
1696365960000,27339,27352,27338.5,27352,432102,15.80161681
1696366020000,27352,27353,27348.5,27350,237575,8.6865131
1696366080000,27350,27360.5,27348.5,27360.5,831996,30.4150862
1696366140000,27360.5,27362.5,27355,27355,215218,7.86702213
1696366200000,27355,27355.5,27348.5,27351,268495,9.81607193
1696366260000,27351,27360.5,27351,27357.5,239739,8.76383288
1696366320000,27357.5,27363,27357.5,27363,213803,7.81397889
1696366380000,27363,27366,27359.5,27359.5,281956,10.30474486
1696366440000,27359.5,27368.5,27359.5,27368,572005,20.90330654
1696366500000,27368,27368.5,27365,27366.5,67445,2.46455411
1696366560000,27366.5,27366.5,27364.5,27364.5,132985,4.85958591
1696366620000,27364.5,27367,27364.5,27366,90354,3.30161015
1696366680000,27366,27376.5,27366,27376.5,297119,10.85455341
1696366740000,27376.5,27386.5,27374,27382.5,443361,16.19183998
1696366800000,27382.5,27386.5,27381,27386,100160,3.65769226
1696366860000,27386,27386.5,27379,27379.5,448885,16.39345826
1696366920000,27379.5,27379.5,27377,27379.5,330,0.01205326
1696366980000,27379.5,27379.5,27377,27377,100169,3.65887375
1696367040000,27377,27377.5,27377,27377.5,269,0.00982555
1696367100000,27377.5,27385.5,27376,27385.5,414923,15.15413437
1696367160000,27385.5,27394,27378,27384.5,404690,14.77495993
1696367220000,27384.5,27393,27384,27393,169,0.00617044
1696367280000,27393,27393,27380.5,27384.5,99550,3.63533495
1696367340000,27384.5,27384.5,27380.5,27381.5,188,0.00686603
1696367400000,27381.5,27381.5,27380.5,27380.5,257,0.00938608
1696367460000,27380.5,27382.5,27380.5,27382.5,76277,2.78561146
1696367520000,27382.5,27397,27382.5,27395.5,367084,13.40314949
1696367580000,27395.5,27397,27371.5,27371.5,621880,22.71283187
1696367640000,27371.5,27372,27362.5,27363.5,322,0.0117658
1696367700000,27363.5,27363.5,27362.5,27362.5,219,0.00800346
1696367760000,27362.5,27363.5,27362.5,27363.5,280,0.0102327
1696367820000,27363.5,27384,27362.5,27376.5,554247,20.24915599
1696367880000,27376.5,27389,27376.5,27388.5,147506,5.38648057
1696367940000,27388.5,27391,27388.5,27389,284430,10.38470679
1696368000000,27389,27389,27386,27389,269,0.00982175
1696368060000,27389,27390,27382.5,27390,362595,13.2398712
1696368120000,27390,27399,27389,27389,129,0.00470969
1696368180000,27389,27399,27389,27389,284,0.01036652
1696368240000,27389,27399,27389,27399,100206,3.65741987
1696368300000,27399,27399,27394,27398,314097,11.46490534
1696368360000,27398,27404,27397.5,27404,357378,13.04236231
1696368420000,27404,27442,27404,27442,563545,20.55684257
1696368480000,27442,27442,27409,27409,1533623,55.92034554
1696368540000,27409,27410.5,27403,27409.5,100147,3.65380002
1696368600000,27409.5,27409.5,27403,27404,100230,3.65749535
1696368660000,27404,27404,27388,27388,683234,24.94016386
1696368720000,27388,27389,27374,27374.5,302135,11.03683181
1696368780000,27374.5,27374.5,27363.5,27363.5,262822,9.60443057
1696368840000,27363.5,27380.5,27363.5,27380.5,717562,26.21382961
1696368900000,27380.5,27382.5,27375,27375,240865,8.79692728
1696368960000,27375,27381.5,27367,27367,281134,10.27095414
1696369020000,27367,27374.5,27363,27367.5,81085,2.96291767
1696369080000,27367.5,27371.5,27360,27369.5,429574,15.69801805
1696369140000,27369.5,27373,27369.5,27370,164642,6.01519242
1696369200000,27370,27371.5,27350.5,27350.5,475944,17.39458696
1696369260000,27350.5,27357,27350.5,27357,279644,10.22280208
1696369320000,27357,27360,27356.5,27360,199,0.00727381
1696369380000,27360,27360,27356.5,27356.5,151,0.00551921
1696369440000,27356.5,27366.5,27356.5,27362,157144,5.74325006
1696369500000,27362,27368.5,27362,27366,37725,1.37851047
1696369560000,27366,27368.5,27366,27368.5,184,0.00672306
1696369620000,27368.5,27372.5,27368,27371,191120,6.98284611
1696369680000,27371,27374.5,27371,27374,268,0.00979046
1696369740000,27374,27376,27374,27376,242,0.00884001
1696369800000,27376,27376,27375,27375,214,0.00781718
1696369860000,27375,27376,27375,27376,208,0.00759788
1696369920000,27376,27379.5,27375,27379.5,139007,5.07749499
1696369980000,27379.5,27384.5,27379.5,27384.5,412253,15.0551215
1696370040000,27384.5,27392.5,27384.5,27389.5,499482,18.23602584
1696370100000,27389.5,27395.5,27389.5,27392,59903,2.18683872
1696370160000,27392,27405,27392,27405,499771,18.23956975
1696370220000,27405,27419,27405,27417.5,812091,29.62423512
1696370280000,27417.5,27418,27401,27409,691740,25.24090594
1696370340000,27409,27409,27401,27401,172,0.00627609
1696370400000,27401,27409,27380,27390,634366,23.16234265
1696370460000,27390,27390,27380,27380,173,0.00631659
1696370520000,27380,27390,27364.5,27364.5,564924,20.63940849
1696370580000,27364.5,27364.5,27362,27362,141,0.0051529
1696370640000,27362,27363,27361.5,27363,95521,3.49100937
1696370700000,27363,27363,27343.5,27354.5,503502,18.40721553
1696370760000,27354.5,27354.5,27329.5,27341.5,831538,30.42155768
1696370820000,27341.5,27345.5,27341,27341,384161,14.04979749
1696370880000,27341,27350.5,27341,27350.5,91601,3.34976383
1696370940000,27350.5,27350.5,27346,27346,297574,10.88141289
1696371000000,27346,27349.5,27344,27347,260825,9.53781999
1696371060000,27347,27350.5,27347,27350.5,284,0.01038432
1696371120000,27350.5,27350.5,27347,27350.5,119,0.00435106
1696371180000,27350.5,27353,27347,27353,63109,2.3074163
1696371240000,27353,27355,27350,27355,100201,3.66325425
1696371300000,27355,27355,27348,27352,296162,10.82841653
1696371360000,27352,27352,27347,27347,247,0.00903087
1696371420000,27347,27352,27326,27326,712388,26.05834785
1696371480000,27326,27331.5,27302.5,27330.5,1635818,59.88149055
1696371540000,27330.5,27335.5,27329.5,27330,278423,10.18725849
1696371600000,27330,27330,27328,27328,100236,3.66788615
1696371660000,27328,27328.5,27328,27328.5,224,0.00819658
1696371720000,27328.5,27328.5,27296.5,27296.5,1712555,62.71872684
1696371780000,27296.5,27297,27282,27284,456697,16.73777199
1696371840000,27284,27291,27276.5,27291,638323,23.39735284
1696371900000,27291,27291,27281.5,27285,754916,27.66813253
1696371960000,27285,27313.5,27285,27297.5,927584,33.9809553
1696372020000,27297.5,27314.5,27294.5,27294.5,587077,21.50206863
1696372080000,27294.5,27304,27292,27304,889737,32.59268792
1696372140000,27304,27311,27304,27308.5,296395,10.85299863
1696372200000,27308.5,27312,27297.5,27300.5,542075,19.85112785
1696372260000,27300.5,27300.5,27293.5,27293.5,155682,5.7033212
1696372320000,27293.5,27300.5,27290.5,27299,392172,14.36770963
1696372380000,27299,27323.5,27299,27322.5,894349,32.74530939
1696372440000,27322.5,27330.5,27322.5,27324.5,468084,17.12920635
1696372500000,27324.5,27325,27312,27312,20181,0.73856924
1696372560000,27312,27312.5,27294,27294,798379,29.23877038
1696372620000,27294,27295,27293,27293,100155,3.66939114
1696372680000,27293,27321,27293,27321,1030925,37.74960342
1696372740000,27321,27324,27309.5,27311,396462,14.51312459
1696372800000,27311,27311.5,27308,27308,87866,3.21747387
1696372860000,27308,27309.5,27308,27308,231,0.00845875
1696372920000,27308,27314.5,27308,27314.5,179505,6.57274809
1696372980000,27314.5,27314.5,27311,27313.5,158070,5.78748642
1696373040000,27313.5,27313.5,27307.5,27313,413962,15.15668275
1696373100000,27313,27317.5,27301.5,27301.5,624944,22.88344438
1696373160000,27301.5,27302,27265.5,27269,1852102,67.89817905
1696373220000,27269,27277,27269,27273,1039625,38.11944367
1696373280000,27273,27283,27270.5,27277.5,699530,25.64495407
1696373340000,27277.5,27302,27277.5,27299.5,1093558,40.07140915
1696373400000,27299.5,27305,27298,27299,100174,3.66944453
1696373460000,27299,27301,27298,27298.5,200698,7.35177822
1696373520000,27298.5,27301,27298.5,27301,185,0.00677645
1696373580000,27301,27310.5,27298.5,27310.5,184194,6.74581211
1696373640000,27310.5,27321,27306,27321,625696,22.91035094
1696373700000,27321,27323,27309.5,27309.5,1066397,39.0360123
1696373760000,27309.5,27341.5,27309.5,27341,1196227,43.77883586
1696373820000,27341,27360,27338,27360,1046874,38.28152042
1696373880000,27360,27376,27359.5,27371,1753122,64.0486988
1696373940000,27371,27397.5,27367.5,27389,1378167,50.33028275
1696374000000,27389,27402.5,27386,27402.5,1272866,46.4671443
1696374060000,27402.5,27415.5,27395.5,27402.5,1514389,55.25776794
1696374120000,27402.5,27424.5,27402.5,27414,1719478,62.70997176
1696374180000,27414,27415.5,27404,27408,1022199,37.29753715
1696374240000,27408,27414.5,27404,27412.5,1208878,44.10631044
1696374300000,27412.5,27429,27411.5,27411.5,1809969,66.00858601
1696374360000,27411.5,27423,27395,27395,802456,29.27946944
1696374420000,27395,27414.5,27394,27414.5,1028310,37.52455397
1696374480000,27414.5,27434,27414.5,27417.5,1343476,48.9897404
1696374540000,27417.5,27428,27396,27396,989883,36.11843413
1696374600000,27396,27398.5,27385.5,27387.5,1038223,37.90625953
1696374660000,27387.5,27388,27372.5,27380,420213,15.34847285
1696374720000,27380,27394,27370.5,27394,1398704,51.08079109
1696374780000,27394,27406.5,27390.5,27404,723273,26.39534944
1696374840000,27404,27404.5,27399,27399,100207,3.65665607
1696374900000,27399,27402,27390,27391.5,811046,29.60588803
1696374960000,27391.5,27391.5,27380,27387.5,780885,28.51451169
1696375020000,27387.5,27395.5,27387.5,27395.5,373279,13.62667938
1696375080000,27395.5,27406,27395.5,27401,1300753,47.46864675
1696375140000,27401,27401.5,27381,27382,500120,18.26105547
1696375200000,27382,27386.5,27381,27385,356661,13.02471173
1696375260000,27385,27400,27384,27398,549203,20.05134819
1696375320000,27398,27412,27397,27412,722117,26.3522675
1696375380000,27412,27422,27411.5,27422,616346,22.48022916
1696375440000,27422,27422,27404,27405,663981,24.22076458
1696375500000,27405,27406,27391,27396,738153,26.94174241
1696375560000,27396,27403,27395.5,27399,656009,23.943649
1696375620000,27399,27420.5,27396.5,27420.5,885387,32.30627933
1696375680000,27420.5,27421.5,27413,27416,678528,24.74843026
1696375740000,27416,27429,27415.5,27427.5,417853,15.23793242
1696375800000,27427.5,27432,27420.5,27422,698531,25.47080257
1696375860000,27422,27443.5,27422,27442,1130367,41.19667279
1696375920000,27442,27443.5,27432.5,27437.5,188018,6.85197721
1696375980000,27437.5,27438.5,27421,27423,661312,24.10998055
1696376040000,27423,27430.5,27423,27423,556680,20.29755665
1696376100000,27423,27431.5,27422,27431.5,317826,11.58812881
1696376160000,27431.5,27434,27426.5,27430.5,473274,17.25353985
1696376220000,27430.5,27430.5,27418.5,27424.5,583954,21.29462629
1696376280000,27424.5,27428.5,27420,27428,626225,22.83480548
1696376340000,27428,27450,27428,27448.5,445486,16.2316507
1696376400000,27448.5,27450,27446,27450,283806,10.33948207
1696376460000,27450,27454.5,27450,27453,200130,7.29017919
1696376520000,27453,27455.5,27441.5,27441.5,516846,18.8291539
1696376580000,27441.5,27445,27440.5,27445,396291,14.44066353
1696376640000,27445,27455,27445,27452,666216,24.26843267
1696376700000,27452,27453,27448,27451.5,233070,8.49027914
1696376760000,27451.5,27452,27444.5,27445,449510,16.37604244
1696376820000,27445,27450.5,27443,27449.5,733412,26.72212296
1696376880000,27449.5,27452,27448,27448,272215,9.91691502
1696376940000,27448,27450,27442,27442,430227,15.67631033
1696377000000,27442,27442.5,27431.5,27431.5,413615,15.07688574
1696377060000,27431.5,27433,27426.5,27430.5,319024,11.63151594
1696377120000,27430.5,27435.5,27430.5,27435,250764,9.14082827
1696377180000,27435,27435.5,27422.5,27434.5,237940,8.67413432
1696377240000,27434.5,27434.5,27405,27407.5,450186,16.41997797
1696377300000,27407.5,27410.5,27405,27408,199510,7.27886256
1696377360000,27408,27410.5,27408,27410.5,324,0.01182084
1696377420000,27410.5,27413.5,27410,27411,100230,3.65656657
1696377480000,27411,27413.5,27411,27411,100177,3.65456107
1696377540000,27411,27413.5,27411,27413.5,169,0.00616508
1696377600000,27413.5,27413.5,27402,27409.5,563643,20.56461508
1696377660000,27409.5,27415.5,27409,27415.5,419529,15.30512793
1696377720000,27415.5,27422,27403,27403,694658,25.33807594
1696377780000,27403,27410,27396,27396,761843,27.80157158
1696377840000,27396,27399.5,27393,27393,200168,7.3067347
1696377900000,27393,27397,27373,27397,1161557,42.41104953
1696377960000,27397,27397,27383.5,27383.5,668871,24.4192313
1696378020000,27383.5,27391.5,27383,27386,790962,28.88050689
1696378080000,27386,27391.5,27371,27371,761533,27.81561087
1696378140000,27371,27385,27361,27385,882356,32.24223431
1696378200000,27385,27394,27379.5,27379.5,758611,27.70239929
1696378260000,27379.5,27381,27365.5,27370.5,761439,27.81965434
1696378320000,27370.5,27389,27370.5,27385,522271,19.06966284
1696378380000,27385,27387.5,27367,27367,536326,19.58999939
1696378440000,27367,27377,27347,27347,992555,36.28076009
1696378500000,27347,27360,27343.5,27360,1345988,49.21346352
1696378560000,27360,27364.5,27357.5,27363,579114,21.16497252
1696378620000,27363,27371.5,27361,27371.5,848188,30.99420115
1696378680000,27371.5,27371.5,27353,27355.5,547966,20.03122543
1696378740000,27355.5,27365.5,27355.5,27363.5,200217,7.31675588
1696378800000,27363.5,27383.5,27363.5,27379.5,897554,32.78883354
1696378860000,27379.5,27380,27363.5,27368.5,592988,21.66582204
1696378920000,27368.5,27370,27362,27365,458943,16.77093677
1696378980000,27365,27369,27349,27349,1143278,41.78683321
1696379040000,27349,27373.5,27349,27368.5,880235,32.17522096
1696379100000,27368.5,27368.5,27364,27367.5,515787,18.84810014
1696379160000,27367.5,27379.5,27366,27376,695119,25.39114496
1696379220000,27376,27380.5,27375,27376.5,864245,31.56777143
1696379280000,27376.5,27377,27353.5,27353.5,1003942,36.68750071
1696379340000,27353.5,27363,27348.5,27355,1287078,47.05275494
1696379400000,27355,27360.5,27344,27344,1143353,41.80404953
1696379460000,27344,27344.5,27271.5,27271.5,2865433,104.89959351
1696379520000,27271.5,27307,27271.5,27301.5,3716606,136.18528193
1696379580000,27301.5,27321.5,27274.5,27287.5,2027248,74.28519554
1696379640000,27287.5,27302.5,27265,27280.5,2150951,78.84370974
1696379700000,27280.5,27281.5,27243.5,27261,1864954,68.41702789
1696379760000,27261,27298.5,27255.5,27292.5,2322745,85.14805981
1696379820000,27292.5,27293,27261,27269,2147355,78.7189577
1696379880000,27269,27305.5,27269,27301.5,1573970,57.66006507
1696379940000,27301.5,27305.5,27283,27283,1604543,58.78664599
1696380000000,27283,27283.5,27234,27234,2757146,101.1659802
1696380060000,27234,27265.5,27226,27245.5,3036377,111.44959918
1696380120000,27245.5,27246.5,27222.5,27240.5,2235101,82.06299626
1696380180000,27240.5,27262,27240.5,27262,1153579,42.33236735
1696380240000,27262,27267.5,27243.5,27246,1917412,70.35540464
1696380300000,27246,27267.5,27241,27267.5,1658408,60.85976012
1696380360000,27267.5,27279.5,27266.5,27279,1199849,43.99309525
1696380420000,27279,27288,27269,27288,1270769,46.58669506
1696380480000,27288,27311.5,27288,27309,1105618,40.50380026
1696380540000,27309,27326.5,27309,27323.5,936578,34.28320754
1696380600000,27323.5,27331.5,27323.5,27327,580290,21.23362723
1696380660000,27327,27327,27303.5,27303.5,1512587,55.38068112
1696380720000,27303.5,27312,27302.5,27304.5,777059,28.45649203
1696380780000,27304.5,27310,27284,27287,943184,34.55355528
1696380840000,27287,27298,27286.5,27292.5,1020822,37.40296544
1696380900000,27292.5,27312,27289,27309.5,1352559,49.5412784
1696380960000,27309.5,27320,27307.5,27319,636298,23.29557379
1696381020000,27319,27319.5,27293,27293,864944,31.67707467
1696381080000,27293,27293.5,27282.5,27282.5,407421,14.92956248
1696381140000,27282.5,27293.5,27280.5,27293.5,554170,20.30826138
1696381200000,27293.5,27293.5,27269.5,27269.5,1398799,51.27389675
1696381260000,27269.5,27275.5,27259,27263.5,1293704,47.45338589
1696381320000,27263.5,27275,27258,27262,1200886,44.04391948
1696381380000,27262,27301.5,27262,27301.5,1232312,45.17235286
1696381440000,27301.5,27314,27299,27314,698495,25.57849261
1696381500000,27314,27316,27307.5,27316,710232,26.00685383
1696381560000,27316,27318,27307.5,27313,730813,26.757263
1696381620000,27313,27319,27312.5,27319,531631,19.4622468
1696381680000,27319,27329.5,27317.5,27317.5,504300,18.45714093
1696381740000,27317.5,27319,27311.5,27312.5,174416,6.38490619
1696381800000,27312.5,27321,27312.5,27318.5,638285,23.36523096
1696381860000,27318.5,27324.5,27318.5,27324,388558,14.22193369
1696381920000,27324,27329,27324,27329,113856,4.1663537
1696381980000,27329,27331,27325,27325,488541,17.87744431
1696382040000,27325,27329,27321,27324,190417,6.96883527
1696382100000,27324,27328,27323,27324,173458,6.348092
1696382160000,27324,27328,27318,27318.5,525136,19.2187859
1696382220000,27318.5,27320.5,27285.5,27285.5,968046,35.44873433
1696382280000,27285.5,27286,27274,27274.5,445367,16.32685979
1696382340000,27274.5,27274.5,27266,27266,565811,20.74916292
1696382400000,27266,27267.5,27253,27253,706853,25.93078201
1696382460000,27253,27254.5,27247.5,27247.5,540735,19.84281671
1696382520000,27247.5,27265,27246,27265,873947,32.06641534
1696382580000,27265,27265,27245.5,27248,728954,26.74474762
1696382640000,27248,27279.5,27247.5,27274,1041782,38.21284407
1696382700000,27274,27286,27274,27286,727371,26.66022518
1696382760000,27286,27297.5,27286,27294,397120,14.54892821
1696382820000,27294,27302.5,27291,27299.5,424398,15.54700082
1696382880000,27299.5,27312,27290.5,27312,710227,26.0146584
1696382940000,27312,27336.5,27312,27336.5,749333,27.4179645
1696383000000,27336.5,27338.5,27321,27323,1027348,37.59206838
1696383060000,27323,27323,27302,27302,745229,27.28338743
1696383120000,27302,27309,27294,27302,366726,13.4340993
1696383180000,27302,27302,27278,27286.5,537638,19.70218058
1696383240000,27286.5,27292.5,27285,27287,190267,6.97204963
1696383300000,27287,27292.5,27276.5,27276.5,507060,18.58235267
1696383360000,27276.5,27282,27267.5,27279.5,977243,35.83203132
1696383420000,27279.5,27285.5,27276.5,27282.5,436125,15.98630025
1696383480000,27282.5,27287,27281,27287,88741,3.25231353
1696383540000,27287,27287,27270.5,27274,769772,28.21748238
1696383600000,27274,27286.5,27274,27278,357265,13.09594185
1696383660000,27278,27303.5,27278,27303.5,420364,15.40231633
1696383720000,27303.5,27306.5,27300.5,27301,348396,12.76083973
1696383780000,27301,27301,27296,27297,181,0.00663048
1696383840000,27297,27308,27296,27302,535082,19.59994553
